name;gender;age;edu_level;fav_animals;sweet_or_salty;fav_place
Gaja;Female;<18;Primary;No preferences;No data;Other
Stanisław;Male;25-34;Secondary;Dogs;Sweet;Lake
Kajetan;Male;45-54;College;Dogs;Salty;Forest
Julian;Male;35-44;Secondary;Cats;Sweet;Mountains
Damian;Male;35-44;College;Dogs;Sweet;Lake
Kacper;Male;25-34;College;Dogs;No data;Forest
Jakub;Male;25-34;College;Cats;Sweet;Mountains
Mieszko;Male;25-34;College;No preferences;Sweet;Mountains
Kalina;Female;45-54;College;Dogs;Sweet;Mountains
Paweł;Male;18-24;Secondary;Cats;Salty;Mountains
Franciszek;Male;35-44;College;No preferences;No data;Mountains
Inga;Female;25-34;College;Dogs;Sweet;Forest
Dominik;Male;35-44;College;Dogs;Sweet;Lake
Filip;Male;35-44;Secondary;Other;Sweet;Mountains
Borys;Male;45-54;College;Other;No data;Lake
Iwo;Male;35-44;Secondary;Cats;Sweet;Lake
Stefan;Male;>=65;College;No preferences;Sweet;Other
Aleks;Male;45-54;College;Dogs;Salty;Mountains
Józef;Male;35-44;College;Cats;Sweet;Other
Nela;Female;45-54;College;Cats and Dogs;Salty;Lake
Patryk;Male;35-44;College;Dogs;Salty;Lake
Agnieszka;Female;>=65;College;No preferences;Salty;Forest
Tomasz;Male;35-44;College;Dogs;Sweet;Lake
Cezary;Male;35-44;College;Dogs;Sweet;Lake
Tymoteusz;Male;45-54;Secondary;Dogs;Sweet;Lake
Krzysztof;Male;45-54;College;Dogs;Salty;Forest
Szymon;Male;35-44;College;Cats;Sweet;Mountains
Alan;Male;35-44;College;Cats;Salty;Mountains
Dorota;Female;25-34;College;Cats;Salty;Mountains
Tymoteusz;Male;25-34;College;Cats;Sweet;Mountains
Radosław;Male;55-64;College;Other;No data;Other
Julianna;Female;35-44;Secondary;Dogs;Sweet;Lake
Adam;Male;35-44;College;Cats;Sweet;Lake
Filip;Male;25-34;Secondary;Other;Sweet;Other
Marek;Male;45-54;Secondary;Cats;Salty;Other
Nataniel;Male;25-34;Secondary;Dogs;Salty;Lake
Mariusz;Male;25-34;Secondary;Other;Salty;Mountains
Juliusz;Male;35-44;College;No preferences;Sweet;Lake
Fabian;Male;45-54;Secondary;Dogs;No data;Mountains
Wiktor;Male;25-34;College;Dogs;Sweet;Mountains
Nataniel;Male;45-54;College;Cats;Sweet;Forest
Szymon;Male;35-44;College;Dogs;Salty;Mountains
Iwo;Male;35-44;College;No preferences;Sweet;Forest
Anita;Female;35-44;Secondary;Dogs;Salty;Lake
Marcelina;Female;45-54;College;Dogs;Sweet;Lake
Radosław;Male;45-54;Secondary;Dogs;Sweet;Lake
Gabriel;Male;35-44;College;Other;Salty;Mountains
Olga;Female;45-54;College;Dogs;Sweet;Lake
Marcin;Male;Unknown;College;No preferences;No data;Other
Karina;Female;>=65;College;No preferences;Sweet;Mountains
Sonia;Female;45-54;College;No preferences;Salty;Mountains
Ewelina;Female;45-54;College;Other;Salty;Forest
Sylwia;Female;25-34;College;Dogs;Sweet;Other
Radosław;Male;18-24;College;No preferences;Sweet;Mountains
Oliwier;Male;35-44;College;Dogs;Salty;Forest
Maksymilian;Male;25-34;Secondary;Cats;Salty;Forest
Leonard;Male;55-64;College;Dogs;Sweet;Mountains
Ernest;Male;35-44;College;Dogs;Salty;Mountains
Mikołaj;Male;35-44;College;Dogs;Salty;Forest
Artur;Male;35-44;College;Other;Sweet;Lake
Szymon;Male;45-54;College;Dogs;Salty;Mountains
Maks;Male;35-44;College;Other;Salty;Lake
Adrianna;Female;35-44;Secondary;No preferences;No data;Other
Anastazja;Female;35-44;College;Cats and Dogs;Sweet;Mountains
Marcin;Male;35-44;College;Cats;Sweet;Mountains
Kamil;Male;>=65;College;No preferences;Sweet;Mountains
Kornel;Male;45-54;College;Other;Salty;Other
Ernest;Male;45-54;College;Dogs;Sweet;Lake
Franciszek;Male;35-44;College;Dogs;Salty;Lake
Julita;Female;25-34;College;Dogs;Sweet;Lake
Liwia;Female;35-44;College;Other;Sweet;Lake
Józef;Male;55-64;College;Dogs;Salty;Lake
Konrad;Male;55-64;College;Dogs;Salty;Lake
Olgierd;Male;45-54;College;Cats and Dogs;Salty;Other
Alan;Male;35-44;College;Dogs;Salty;Mountains
Agnieszka;Female;35-44;College;Dogs;Sweet;Forest
Mikołaj;Male;55-64;College;Cats and Dogs;Salty;Lake
Anita;Female;35-44;College;Dogs;Sweet;Other
Sylwia;Female;25-34;College;Dogs;Sweet;Forest
Artur;Male;35-44;College;Dogs;Salty;Other
Wojciech;Male;25-34;College;Other;Sweet;Mountains
Eryk;Male;55-64;College;Dogs;Sweet;Other
Wiktor;Male;18-24;Secondary;Dogs;Salty;Mountains
Anna Maria;Female;35-44;College;Dogs;Salty;Lake
Kazimierz;Male;45-54;College;Dogs;Salty;Other
Nela;Female;35-44;College;Other;Sweet;Other
Anita;Female;45-54;College;Dogs;Sweet;Lake
Dariusz;Male;35-44;College;No preferences;Salty;Mountains
Stanisław;Male;45-54;Secondary;Dogs;Salty;Mountains
Nataniel;Male;25-34;College;Dogs;Salty;Lake
Tymoteusz;Male;35-44;College;Dogs;Salty;Lake
Stefan;Male;25-34;College;Other;Sweet;Forest
Nataniel;Male;25-34;Secondary;Dogs;Salty;Mountains
Karol;Male;45-54;Secondary;Other;Sweet;Forest
Apolonia;Female;Unknown;College;Dogs;Sweet;Lake
Kornel;Male;35-44;College;Dogs;Salty;Forest
Przemysław;Male;45-54;College;Dogs;Sweet;Forest
Olgierd;Male;55-64;College;Dogs;Salty;Forest
Agnieszka;Female;35-44;Secondary;Dogs;Sweet;Forest
Gustaw;Male;35-44;College;Dogs;Sweet;Other
Malwina;Female;35-44;College;Dogs;Sweet;Lake
Krzysztof;Male;35-44;College;No preferences;Sweet;Lake
Adam;Male;35-44;College;No preferences;No data;Other
Alex;Male;45-54;Secondary;Other;Sweet;Other
Marcin;Male;45-54;Secondary;No preferences;Salty;Mountains
Oliwier;Male;55-64;College;Dogs;Sweet;Lake
Ignacy;Male;35-44;Secondary;Dogs;Sweet;Mountains
Kamila;Female;35-44;College;Cats;Sweet;Mountains
Gaja;Female;45-54;College;Dogs;Sweet;Lake
Gustaw;Male;25-34;Secondary;Cats;Sweet;Forest
Juliusz;Male;45-54;College;Dogs;Sweet;Lake
Jan;Male;45-54;College;Dogs;Sweet;Lake
Krystian;Male;35-44;College;Cats;Salty;Mountains
Nataniel;Male;45-54;College;Dogs;Salty;Other
Bruno;Male;45-54;College;Dogs;Sweet;Forest
Oliwier;Male;25-34;College;Cats;No data;Other
Nataniel;Male;45-54;College;No preferences;Salty;Lake
Iwo;Male;45-54;College;Other;Sweet;Forest
Arkadiusz;Male;45-54;College;Dogs;Sweet;Forest
Grzegorz;Male;25-34;College;Dogs;Sweet;Mountains
Arkadiusz;Male;45-54;Secondary;Other;Sweet;Mountains
Sebastian;Male;18-24;Secondary;Dogs;Salty;Lake
Adrian;Male;35-44;College;Dogs;Sweet;Lake
Miłosz;Male;45-54;College;Dogs;Salty;Forest
Piotr;Male;>=65;College;Dogs;Sweet;Lake
Fryderyk;Male;35-44;College;Cats;Sweet;Mountains
Jeremi;Male;35-44;College;Dogs;Salty;Other
Janina;Female;45-54;College;Dogs;Sweet;Other
Nataniel;Male;45-54;College;Other;Sweet;Lake
Mieszko;Male;35-44;College;No preferences;Sweet;Forest
Patryk;Male;18-24;Secondary;Dogs;Salty;Mountains
Józef;Male;35-44;College;Dogs;Salty;Lake
Gabriel;Male;45-54;College;Cats;Salty;Forest
Iwo;Male;35-44;College;Other;Sweet;Mountains
Krystian;Male;55-64;College;Dogs;Sweet;Lake
Jerzy;Male;35-44;College;Cats;Salty;Mountains
Leon;Male;35-44;College;Dogs;Sweet;Mountains
Nela;Female;45-54;College;Dogs;Sweet;Forest
Sylwia;Female;35-44;College;Dogs;Salty;Lake
Michał;Male;18-24;Secondary;Other;Sweet;Mountains
